locus_tag	ftype	length_bp	gene	EC_number	COG	product
COGMAEJH_02717	CDS	1086			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
COGMAEJH_02718	CDS	2802				hypothetical protein
COGMAEJH_02719	CDS	924				hypothetical protein
COGMAEJH_02720	CDS	792				hypothetical protein
COGMAEJH_02721	CDS	771				hypothetical protein
COGMAEJH_02722	CDS	153				hypothetical protein
COGMAEJH_02723	CDS	567				hypothetical protein
COGMAEJH_02724	CDS	2544	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
COGMAEJH_02725	CDS	837	mscS		COG0668	Small-conductance mechanosensitive channel
COGMAEJH_02726	CDS	270				hypothetical protein
COGMAEJH_02727	CDS	891	fadH_4	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
COGMAEJH_02728	CDS	975	qorA_5	1.6.5.5	COG0604	Quinone oxidoreductase 1
COGMAEJH_02729	CDS	927	ephA_3	3.3.2.10		Epoxide hydrolase A
COGMAEJH_02730	CDS	579	mneA			Putative manganese exporter
COGMAEJH_02731	CDS	351				hypothetical protein
COGMAEJH_02732	CDS	1035	aes_2	3.1.1.-		Acetyl esterase
COGMAEJH_02733	CDS	678	fabR			HTH-type transcriptional repressor FabR
COGMAEJH_02734	CDS	1428		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
COGMAEJH_02735	CDS	522				hypothetical protein
COGMAEJH_02736	CDS	429				hypothetical protein
COGMAEJH_02737	CDS	1293	dinF		COG0534	DNA damage-inducible protein F
COGMAEJH_02738	CDS	351	yfgD		COG1393	putative protein YfgD
COGMAEJH_02739	CDS	1056	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
COGMAEJH_02740	CDS	366				hypothetical protein
COGMAEJH_02741	CDS	630	lexA_2	3.4.21.88		LexA repressor
COGMAEJH_02742	CDS	1659	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
COGMAEJH_02743	CDS	1887	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_02744	CDS	2865	dinG	3.1.-.-		3'-5' exonuclease DinG
COGMAEJH_02745	CDS	411				hypothetical protein
COGMAEJH_02746	CDS	705				hypothetical protein
COGMAEJH_02747	CDS	873				hypothetical protein
COGMAEJH_02748	CDS	540		3.1.3.-	COG2062	putative protein
COGMAEJH_02749	CDS	978				hypothetical protein
COGMAEJH_02750	CDS	1959				hypothetical protein
COGMAEJH_02751	CDS	528	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
COGMAEJH_02752	CDS	1530	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COGMAEJH_02753	CDS	606				hypothetical protein
COGMAEJH_02754	CDS	96				hypothetical protein
COGMAEJH_02755	CDS	1314				hypothetical protein
COGMAEJH_02756	tRNA	74				tRNA-Gly(ccc)
COGMAEJH_02757	CDS	1020				hypothetical protein
COGMAEJH_02758	CDS	951				hypothetical protein
COGMAEJH_02759	CDS	723	yohK		COG1346	Inner membrane protein YohK
COGMAEJH_02760	CDS	378	cidA			Holin-like protein CidA
COGMAEJH_02761	CDS	726				hypothetical protein
COGMAEJH_02762	CDS	1158	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
COGMAEJH_02763	CDS	1200	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
COGMAEJH_02764	CDS	393	apaG		COG2967	Protein ApaG
COGMAEJH_02765	CDS	1179	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
COGMAEJH_02766	CDS	462				hypothetical protein
COGMAEJH_02767	CDS	624				hypothetical protein
COGMAEJH_02768	CDS	948	hslO		COG1281	33 kDa chaperonin
COGMAEJH_02769	CDS	942	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
COGMAEJH_02770	CDS	1212	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
COGMAEJH_02771	CDS	810	yadH_2		COG0842	Inner membrane transport permease YadH
COGMAEJH_02772	CDS	519				hypothetical protein
COGMAEJH_02773	CDS	822	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
COGMAEJH_02774	CDS	717	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
COGMAEJH_02775	CDS	861	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
COGMAEJH_02776	CDS	1293				hypothetical protein
COGMAEJH_02777	CDS	1380				hypothetical protein
COGMAEJH_02778	CDS	1038	sphX		COG0226	Protein SphX
COGMAEJH_02779	CDS	1314	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
COGMAEJH_02780	CDS	858	sadH	1.-.-.-		Putative oxidoreductase SadH
COGMAEJH_02781	CDS	891	menH_8	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
COGMAEJH_02782	CDS	426				hypothetical protein
COGMAEJH_02783	CDS	621				hypothetical protein
COGMAEJH_02784	CDS	2343	silP	7.2.2.15		Silver exporting P-type ATPase
COGMAEJH_02785	CDS	1854	bamA_2			Outer membrane protein assembly factor BamA
COGMAEJH_02786	CDS	4185				hypothetical protein
COGMAEJH_02787	CDS	348				hypothetical protein
COGMAEJH_02788	CDS	1023	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
COGMAEJH_02789	CDS	1884	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
COGMAEJH_02790	CDS	735	exbB		COG0811	Biopolymer transport protein ExbB
COGMAEJH_02791	CDS	426	exbD		COG0848	Biopolymer transport protein ExbD
COGMAEJH_02792	CDS	735				hypothetical protein
COGMAEJH_02793	CDS	1047		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
COGMAEJH_02794	CDS	1221	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
COGMAEJH_02795	CDS	738	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
COGMAEJH_02796	CDS	1029				hypothetical protein
COGMAEJH_02797	CDS	744				hypothetical protein
COGMAEJH_02798	CDS	1260	kmo	1.14.13.9		Kynurenine 3-monooxygenase
COGMAEJH_02799	CDS	372				hypothetical protein
COGMAEJH_02800	CDS	1089				hypothetical protein
COGMAEJH_02801	CDS	1683	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
COGMAEJH_02802	CDS	1479		1.14.13.-	COG2072	putative monooxygenase
COGMAEJH_02803	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
COGMAEJH_02804	CDS	1650		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
COGMAEJH_02805	tRNA	77				tRNA-Arg(acg)
COGMAEJH_02806	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
COGMAEJH_02807	CDS	1734	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
COGMAEJH_02808	CDS	993	glk	2.7.1.2	COG0837	Glucokinase
COGMAEJH_02809	CDS	1485	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
COGMAEJH_02810	CDS	1416	merA_1	1.16.1.1		Mercuric reductase
COGMAEJH_02811	CDS	744				hypothetical protein
COGMAEJH_02812	CDS	408	rnpA	3.1.26.5		Ribonuclease P protein component
COGMAEJH_02813	CDS	1815	yidC			Membrane protein insertase YidC
COGMAEJH_02814	CDS	699	engB		COG0218	putative GTP-binding protein EngB
COGMAEJH_02815	CDS	903	argB	2.7.2.8	COG0548	Acetylglutamate kinase
COGMAEJH_02816	CDS	1008				hypothetical protein
COGMAEJH_02817	CDS	1281				hypothetical protein
COGMAEJH_02818	CDS	702				hypothetical protein
COGMAEJH_02819	CDS	1812	mutL			DNA mismatch repair protein MutL
COGMAEJH_02820	CDS	1335	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
COGMAEJH_02821	CDS	1377		3.4.24.-	COG0612	putative zinc protease
COGMAEJH_02822	CDS	1233		3.4.24.-	COG0612	putative zinc protease
COGMAEJH_02823	CDS	603				hypothetical protein
COGMAEJH_02824	CDS	501	lspA_1	3.4.23.36		Lipoprotein signal peptidase
COGMAEJH_02825	CDS	2880	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
COGMAEJH_02826	CDS	780	pheC			Cyclohexadienyl dehydratase
COGMAEJH_02827	CDS	429				hypothetical protein
COGMAEJH_02828	CDS	870	Dml	4.1.3.32		2,3-dimethylmalate lyase
COGMAEJH_02829	CDS	471				hypothetical protein
COGMAEJH_02830	CDS	645				hypothetical protein
COGMAEJH_02831	CDS	528				hypothetical protein
COGMAEJH_02832	CDS	528				hypothetical protein
COGMAEJH_02833	CDS	615	puuR			HTH-type transcriptional regulator PuuR
COGMAEJH_02834	CDS	1326	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
COGMAEJH_02835	CDS	1338				hypothetical protein
COGMAEJH_02836	CDS	855				hypothetical protein
COGMAEJH_02837	CDS	765	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
COGMAEJH_02838	CDS	672	yiaD		COG2885	putative lipoprotein YiaD
COGMAEJH_02839	CDS	519				hypothetical protein
COGMAEJH_02840	CDS	477	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
COGMAEJH_02841	CDS	1365				hypothetical protein
COGMAEJH_02842	CDS	1323				hypothetical protein
COGMAEJH_02843	CDS	846	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
COGMAEJH_02844	CDS	1200	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
COGMAEJH_02845	CDS	606				hypothetical protein
COGMAEJH_02846	CDS	825	racE	5.1.1.3	COG0796	Glutamate racemase 1
COGMAEJH_02847	CDS	741	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
COGMAEJH_02848	CDS	918	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
COGMAEJH_02849	CDS	522	def1	3.5.1.88		Peptide deformylase 1
COGMAEJH_02850	CDS	426				hypothetical protein
COGMAEJH_02851	CDS	1563				hypothetical protein
COGMAEJH_02852	CDS	1347	alsT		COG1115	Amino-acid carrier protein AlsT
COGMAEJH_02853	CDS	600	recR		COG0353	Recombination protein RecR
COGMAEJH_02854	CDS	318			COG0718	Nucleoid-associated protein
COGMAEJH_02855	CDS	1869	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
COGMAEJH_02856	CDS	963	nudC	3.6.1.22		NADH pyrophosphatase
COGMAEJH_02857	CDS	870	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
COGMAEJH_02858	CDS	726	kdsB_2	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
COGMAEJH_02859	CDS	594	cycM		COG3474	Cytochrome c-552
COGMAEJH_02860	CDS	1974				hypothetical protein
COGMAEJH_02861	CDS	1869				hypothetical protein
COGMAEJH_02862	CDS	1110	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
COGMAEJH_02863	CDS	1068	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
COGMAEJH_02864	CDS	1629	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
COGMAEJH_02865	CDS	864				hypothetical protein
COGMAEJH_02866	CDS	372				hypothetical protein
COGMAEJH_02867	CDS	1377	pepA_2	3.4.11.10		cytosol aminopeptidase
COGMAEJH_02868	CDS	705				hypothetical protein
COGMAEJH_02869	CDS	1158				hypothetical protein
COGMAEJH_02870	CDS	945	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
COGMAEJH_02871	CDS	978				hypothetical protein
COGMAEJH_02872	CDS	987				hypothetical protein
COGMAEJH_02873	CDS	1449				hypothetical protein
COGMAEJH_02874	CDS	1305				hypothetical protein
COGMAEJH_02875	CDS	696				hypothetical protein
COGMAEJH_02876	CDS	1458	sctC			Type 3 secretion system secretin
COGMAEJH_02877	CDS	756				hypothetical protein
COGMAEJH_02878	CDS	507				hypothetical protein
COGMAEJH_02879	CDS	165				hypothetical protein
COGMAEJH_02880	CDS	741				hypothetical protein
COGMAEJH_02881	CDS	519				hypothetical protein
COGMAEJH_02882	CDS	1314				hypothetical protein
COGMAEJH_02883	CDS	564				hypothetical protein
COGMAEJH_02884	CDS	561				hypothetical protein
COGMAEJH_02885	tRNA	90				tRNA-Ser(gga)
COGMAEJH_02886	CDS	297				hypothetical protein
COGMAEJH_02887	CDS	1803	lepA	3.6.5.-		Elongation factor 4
COGMAEJH_02888	CDS	585				hypothetical protein
COGMAEJH_02889	CDS	825		4.2.1.150	COG1024	Crotonyl-CoA hydratase
COGMAEJH_02890	CDS	345				hypothetical protein
COGMAEJH_02891	CDS	2436	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
COGMAEJH_02892	CDS	1092	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
COGMAEJH_02893	CDS	357	rplT		COG0292	50S ribosomal protein L20
COGMAEJH_02894	CDS	207	rpmI		COG0291	50S ribosomal protein L35
COGMAEJH_02895	CDS	222				hypothetical protein
COGMAEJH_02896	CDS	318				hypothetical protein
COGMAEJH_02897	CDS	528				hypothetical protein
COGMAEJH_02898	CDS	1365	queG_1	1.17.99.6		Epoxyqueuosine reductase
COGMAEJH_02899	CDS	462				hypothetical protein
COGMAEJH_02900	CDS	399				hypothetical protein
COGMAEJH_02901	CDS	1251	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
COGMAEJH_02902	CDS	312				hypothetical protein
COGMAEJH_02903	CDS	957	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
COGMAEJH_02904	CDS	522	infC		COG0290	Translation initiation factor IF-3
COGMAEJH_02905	CDS	360				hypothetical protein
COGMAEJH_02906	CDS	1185	kanF	2.4.1.284		2-deoxystreptamine glucosyltransferase
COGMAEJH_02907	CDS	795				hypothetical protein
COGMAEJH_02908	CDS	399				hypothetical protein
COGMAEJH_02909	CDS	879				hypothetical protein
COGMAEJH_02910	CDS	759				hypothetical protein
COGMAEJH_02911	CDS	1152	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
COGMAEJH_02912	CDS	681	fzlA			FtsZ-localized protein A
COGMAEJH_02913	CDS	414	hmrR			HTH-type transcriptional regulator HmrR
COGMAEJH_02914	CDS	1005	auaH_2	1.1.1.394		Aurachin B dehydrogenase
COGMAEJH_02915	tRNA	87				tRNA-Leu(cag)
COGMAEJH_02916	CDS	612	rnd_2	3.1.13.5		Ribonuclease D
COGMAEJH_02917	CDS	705				hypothetical protein
COGMAEJH_02918	CDS	534	lptA			Lipopolysaccharide export system protein LptA
COGMAEJH_02919	CDS	834	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
COGMAEJH_02920	CDS	1530	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
COGMAEJH_02921	CDS	582	hpf			Ribosome hibernation promotion factor
COGMAEJH_02922	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
COGMAEJH_02923	CDS	294				hypothetical protein
COGMAEJH_02924	CDS	471	ibpA_2			Small heat shock protein IbpA
COGMAEJH_02925	CDS	618	sodB	1.15.1.1		Superoxide dismutase [Fe]
COGMAEJH_02926	CDS	171				hypothetical protein
COGMAEJH_02927	CDS	2235	btuB_3			Vitamin B12 transporter BtuB
COGMAEJH_02928	CDS	795				hypothetical protein
COGMAEJH_02929	CDS	1056	hemS		COG3720	Hemin transport protein HemS
COGMAEJH_02930	CDS	897	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
COGMAEJH_02931	CDS	1056	hmuU_2		COG0609	Hemin transport system permease protein HmuU
COGMAEJH_02932	CDS	783	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
COGMAEJH_02933	CDS	1026	futA1			Iron uptake protein A1
COGMAEJH_02934	CDS	1041	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
COGMAEJH_02935	CDS	1692				hypothetical protein
COGMAEJH_02936	CDS	1056	bepF			Efflux pump periplasmic linker BepF
COGMAEJH_02937	CDS	3141	bepG			Efflux pump membrane transporter BepG
COGMAEJH_02938	CDS	1878		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
COGMAEJH_02939	CDS	534				hypothetical protein
COGMAEJH_02940	CDS	1134	mdtA_5			Multidrug resistance protein MdtA
COGMAEJH_02941	CDS	3204	mdtC_4			Multidrug resistance protein MdtC
COGMAEJH_02942	CDS	858	yisK		COG0179	putative protein YisK
COGMAEJH_02943	CDS	1623	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
COGMAEJH_02944	CDS	3270	carB_3			Carbamoyl-phosphate synthase large chain
COGMAEJH_02945	CDS	729				hypothetical protein
COGMAEJH_02946	CDS	384				hypothetical protein
COGMAEJH_02947	CDS	1536	phrB	4.1.99.13	COG3046	(6-4) photolyase
COGMAEJH_02948	CDS	1092	namA	1.6.99.1	COG1902	NADPH dehydrogenase
COGMAEJH_02949	CDS	1197				hypothetical protein
COGMAEJH_02950	CDS	1842		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
COGMAEJH_02951	CDS	786	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
COGMAEJH_02952	CDS	783	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
COGMAEJH_02953	CDS	1248				hypothetical protein
COGMAEJH_02954	CDS	990	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
COGMAEJH_02955	CDS	816	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
COGMAEJH_02956	CDS	1092	pyrC_2	3.5.2.3	COG0418	Dihydroorotase
COGMAEJH_02957	CDS	282				hypothetical protein
COGMAEJH_02958	CDS	657				hypothetical protein
COGMAEJH_02959	CDS	831				hypothetical protein
COGMAEJH_02960	CDS	354				hypothetical protein
COGMAEJH_02961	CDS	399				hypothetical protein
COGMAEJH_02962	CDS	159				hypothetical protein
COGMAEJH_02963	CDS	279				IS3 family transposase ISPye6
COGMAEJH_02964	CDS	297				hypothetical protein
COGMAEJH_02965	CDS	3225	cnrA			Nickel and cobalt resistance protein CnrA
COGMAEJH_02966	CDS	486				hypothetical protein
COGMAEJH_02967	CDS	507				hypothetical protein
COGMAEJH_02968	CDS	1128	cnrC			Nickel and cobalt resistance protein CnrC
COGMAEJH_02969	CDS	279				IS3 family transposase ISPye6
COGMAEJH_02970	CDS	825				IS3 family transposase ISMex5
COGMAEJH_02971	CDS	477				hypothetical protein
COGMAEJH_02972	CDS	1068	copA_4			Copper resistance protein A
COGMAEJH_02973	CDS	561	copA_5			Copper resistance protein A
COGMAEJH_02974	CDS	552				hypothetical protein
COGMAEJH_02975	CDS	342				hypothetical protein
COGMAEJH_02976	CDS	132	merA_2	1.16.1.1		Mercuric reductase
COGMAEJH_02977	CDS	384				hypothetical protein
COGMAEJH_02978	CDS	1347	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
COGMAEJH_02979	CDS	447				hypothetical protein
COGMAEJH_02980	CDS	156				hypothetical protein
COGMAEJH_02981	CDS	483	resA			Thiol-disulfide oxidoreductase ResA
COGMAEJH_02982	CDS	276				hypothetical protein
COGMAEJH_02983	CDS	288				hypothetical protein
COGMAEJH_02984	CDS	480				hypothetical protein
COGMAEJH_02985	CDS	444				hypothetical protein
COGMAEJH_02986	CDS	612				hypothetical protein
COGMAEJH_02987	CDS	492				hypothetical protein
COGMAEJH_02988	CDS	573				hypothetical protein
COGMAEJH_02989	CDS	348				hypothetical protein
COGMAEJH_02990	CDS	873				hypothetical protein
COGMAEJH_02991	CDS	477	lspA_2	3.4.23.36	COG0597	Lipoprotein signal peptidase
COGMAEJH_02992	CDS	810	cypC_1	1.11.2.4		Fatty-acid peroxygenase
COGMAEJH_02993	CDS	423	cypC_2	1.11.2.4		Fatty-acid peroxygenase
COGMAEJH_02994	CDS	741				hypothetical protein
COGMAEJH_02995	CDS	234				hypothetical protein
COGMAEJH_02996	CDS	342				hypothetical protein
COGMAEJH_02997	CDS	279				IS3 family transposase ISPye6
COGMAEJH_02998	CDS	165				hypothetical protein
COGMAEJH_02999	CDS	1275				hypothetical protein
COGMAEJH_03000	CDS	225				hypothetical protein
COGMAEJH_03001	CDS	879				hypothetical protein
COGMAEJH_03002	CDS	267				hypothetical protein
COGMAEJH_03003	CDS	438				hypothetical protein
COGMAEJH_03004	CDS	615				hypothetical protein
COGMAEJH_03005	CDS	789				hypothetical protein
COGMAEJH_03006	tRNA	74				tRNA-Ala(ggc)
COGMAEJH_03007	CDS	390				hypothetical protein
COGMAEJH_03008	CDS	1353	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
COGMAEJH_03009	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
COGMAEJH_03010	CDS	1710	rpsA		COG0539	30S ribosomal protein S1
COGMAEJH_03011	CDS	945				hypothetical protein
COGMAEJH_03012	CDS	336	ihfB		COG0776	Integration host factor subunit beta
COGMAEJH_03013	CDS	288				hypothetical protein
COGMAEJH_03014	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
COGMAEJH_03015	CDS	648	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
COGMAEJH_03016	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
COGMAEJH_03017	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
COGMAEJH_03018	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
COGMAEJH_03019	CDS	1335	fpgS	6.3.2.17		Folylpolyglutamate synthase
COGMAEJH_03020	CDS	321	trxA		COG0526	Thioredoxin
COGMAEJH_03021	CDS	3441	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
COGMAEJH_03022	CDS	3003				hypothetical protein
COGMAEJH_03023	CDS	714	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
COGMAEJH_03024	CDS	1083	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
COGMAEJH_03025	CDS	495				hypothetical protein
COGMAEJH_03026	CDS	1221	camA	1.18.1.5		Putidaredoxin reductase CamA
COGMAEJH_03027	CDS	321	fdxE_5		COG0633	Ferredoxin-6
COGMAEJH_03028	CDS	438	yqaA_2		COG1238	Inner membrane protein YqaA
COGMAEJH_03029	CDS	561				hypothetical protein
COGMAEJH_03030	CDS	390				hypothetical protein
COGMAEJH_03031	CDS	309				hypothetical protein
COGMAEJH_03032	CDS	2547	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_03033	CDS	1419	ahcY	3.3.1.1		Adenosylhomocysteinase
COGMAEJH_03034	CDS	303				hypothetical protein
COGMAEJH_03035	CDS	408	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
COGMAEJH_03036	CDS	483	hprK	2.7.4.-		HPr kinase/phosphorylase
COGMAEJH_03037	CDS	1815	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
COGMAEJH_03038	CDS	705	baeR		COG0745	Transcriptional regulatory protein BaeR
COGMAEJH_03039	CDS	1512	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
COGMAEJH_03040	CDS	1614	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
COGMAEJH_03041	CDS	2931	polA	2.7.7.7	COG0258	DNA polymerase I
COGMAEJH_03042	CDS	1002	yadG_2		COG1131	putative ABC transporter ATP-binding protein YadG
COGMAEJH_03043	CDS	591				hypothetical protein
COGMAEJH_03044	CDS	699	fnr		COG0664	Anaerobic regulatory protein
COGMAEJH_03045	CDS	252				hypothetical protein
COGMAEJH_03046	CDS	1086			COG0840	Methyl-accepting chemotaxis protein
COGMAEJH_03047	CDS	2661	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_03048	CDS	2946	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
COGMAEJH_03049	CDS	483	cheW_4		COG0835	Chemotaxis protein CheW
COGMAEJH_03050	CDS	387	cheY_4		COG0784	Chemotaxis protein CheY
COGMAEJH_03051	CDS	501				hypothetical protein
COGMAEJH_03052	CDS	1167	cheB_4	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
COGMAEJH_03053	CDS	819	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
COGMAEJH_03054	tRNA	77				tRNA-Arg(ccg)
COGMAEJH_03055	CDS	141				hypothetical protein
COGMAEJH_03056	CDS	249				hypothetical protein
COGMAEJH_03057	CDS	1140				hypothetical protein
COGMAEJH_03058	CDS	3141	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
COGMAEJH_03059	CDS	936	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
COGMAEJH_03060	CDS	306	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	366				
COGMAEJH_03061	CDS	354	ybaN		COG2832	Inner membrane protein YbaN
COGMAEJH_03062	CDS	1404	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
COGMAEJH_03063	CDS	417				hypothetical protein
COGMAEJH_03064	CDS	1245	fadA_4	2.3.1.-	COG0183	Putative acyltransferase
COGMAEJH_03065	CDS	1107	xylB	1.1.1.90		Aryl-alcohol dehydrogenase
COGMAEJH_03066	CDS	651	betI			HTH-type transcriptional regulator BetI
COGMAEJH_03067	CDS	423				hypothetical protein
COGMAEJH_03068	CDS	2274	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
COGMAEJH_03069	CDS	1395	oprP		COG3746	Porin P
COGMAEJH_03070	CDS	858	pstS		COG0226	Phosphate-binding protein PstS
COGMAEJH_03071	CDS	1014	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
COGMAEJH_03072	CDS	1338	nanT_2			Sialic acid transporter NanT
COGMAEJH_03073	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
COGMAEJH_03074	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
