locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGDCJILJ_03333	CDS	789	xthA_2	3.1.11.2	COG0708	Exodeoxyribonuclease III
MGDCJILJ_03334	CDS	933	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MGDCJILJ_03335	CDS	1272	fpgS	6.3.2.17		Folylpolyglutamate synthase
MGDCJILJ_03336	CDS	621				hypothetical protein
MGDCJILJ_03337	CDS	171				hypothetical protein
MGDCJILJ_03338	CDS	978				hypothetical protein
MGDCJILJ_03339	CDS	924				hypothetical protein
MGDCJILJ_03340	CDS	180				hypothetical protein
MGDCJILJ_03341	CDS	846				hypothetical protein
MGDCJILJ_03342	CDS	1962	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
MGDCJILJ_03343	CDS	936				hypothetical protein
MGDCJILJ_03344	CDS	312	fghA_1	3.1.2.12	COG0627	S-formylglutathione hydrolase
MGDCJILJ_03345	CDS	546	fghA_2	3.1.2.12	COG0627	S-formylglutathione hydrolase
MGDCJILJ_03346	CDS	504				hypothetical protein
MGDCJILJ_03347	CDS	453				hypothetical protein
MGDCJILJ_03348	CDS	945	ribN_5			Riboflavin transporter
MGDCJILJ_03349	CDS	624				hypothetical protein
MGDCJILJ_03350	CDS	903		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
MGDCJILJ_03351	CDS	1809	xerC			Tyrosine recombinase XerC
MGDCJILJ_03352	CDS	1371				hypothetical protein
MGDCJILJ_03353	CDS	1023				hypothetical protein
MGDCJILJ_03354	CDS	939				hypothetical protein
MGDCJILJ_03355	CDS	888				hypothetical protein
MGDCJILJ_03356	CDS	399				hypothetical protein
MGDCJILJ_03357	CDS	1566				hypothetical protein
MGDCJILJ_03358	CDS	246				hypothetical protein
MGDCJILJ_03359	CDS	1062	yxeI		COG3049	putative protein YxeI
MGDCJILJ_03360	CDS	753				hypothetical protein
MGDCJILJ_03361	CDS	1464	hutI_2	3.5.2.7		Imidazolonepropionase
MGDCJILJ_03362	CDS	399				hypothetical protein
MGDCJILJ_03363	CDS	180				hypothetical protein
MGDCJILJ_03364	CDS	5142	rep	3.6.4.12		ATP-dependent DNA helicase Rep
MGDCJILJ_03365	CDS	864				hypothetical protein
MGDCJILJ_03366	tRNA	77				tRNA-Pro(cgg)
MGDCJILJ_03367	CDS	966	cntI_7			Pseudopaline exporter CntI
MGDCJILJ_03368	CDS	1557				hypothetical protein
MGDCJILJ_03369	CDS	1113	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MGDCJILJ_03370	CDS	1059				hypothetical protein
MGDCJILJ_03371	CDS	918				hypothetical protein
MGDCJILJ_03372	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MGDCJILJ_03373	CDS	1419	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MGDCJILJ_03374	CDS	597				hypothetical protein
MGDCJILJ_03375	CDS	477	rsfS			Ribosomal silencing factor RsfS
MGDCJILJ_03376	CDS	471	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MGDCJILJ_03377	CDS	852				hypothetical protein
MGDCJILJ_03378	CDS	1029		4.2.1.77		Trans-3-hydroxy-L-proline dehydratase
MGDCJILJ_03379	CDS	1158				hypothetical protein
MGDCJILJ_03380	CDS	873	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MGDCJILJ_03381	CDS	1935				hypothetical protein
MGDCJILJ_03382	CDS	1959				hypothetical protein
MGDCJILJ_03383	CDS	1053		3.4.21.4	COG5640	Trypsin
MGDCJILJ_03384	CDS	822				hypothetical protein
MGDCJILJ_03385	CDS	675				hypothetical protein
MGDCJILJ_03386	CDS	1149	argE_2	3.5.1.16	COG0624	Acetylornithine deacetylase
MGDCJILJ_03387	CDS	984	iolC_3	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
MGDCJILJ_03388	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
MGDCJILJ_03389	CDS	831	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
MGDCJILJ_03390	CDS	657	yiaD_2		COG2885	putative lipoprotein YiaD
MGDCJILJ_03391	CDS	768	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
MGDCJILJ_03392	CDS	555	atpF		COG0711	ATP synthase subunit b
MGDCJILJ_03393	CDS	525	atpG_2			ATP synthase subunit b'
MGDCJILJ_03394	CDS	237	atpE			ATP synthase subunit c
MGDCJILJ_03395	CDS	759	atpB		COG0356	ATP synthase subunit a
MGDCJILJ_03396	CDS	330	atpI			ATP synthase protein I
MGDCJILJ_03397	CDS	333				hypothetical protein
MGDCJILJ_03398	CDS	177				hypothetical protein
MGDCJILJ_03399	CDS	801				Iron-sulfur cluster carrier protein
MGDCJILJ_03400	CDS	222	rpmE		COG0254	50S ribosomal protein L31
MGDCJILJ_03401	CDS	375	rplS		COG0335	50S ribosomal protein L19
MGDCJILJ_03402	CDS	801	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MGDCJILJ_03403	CDS	996				hypothetical protein
MGDCJILJ_03404	CDS	504	rimM		COG0806	Ribosome maturation factor RimM
MGDCJILJ_03405	CDS	642		1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
MGDCJILJ_03406	CDS	360	rpsP		COG0228	30S ribosomal protein S16
MGDCJILJ_03407	CDS	294				hypothetical protein
MGDCJILJ_03408	CDS	630				hypothetical protein
MGDCJILJ_03409	CDS	495				hypothetical protein
MGDCJILJ_03410	CDS	528				hypothetical protein
MGDCJILJ_03411	CDS	507				hypothetical protein
MGDCJILJ_03412	CDS	1515	ffh		COG0541	Signal recognition particle protein
MGDCJILJ_03413	CDS	981				hypothetical protein
MGDCJILJ_03414	CDS	468				hypothetical protein
MGDCJILJ_03415	CDS	474				hypothetical protein
MGDCJILJ_03416	CDS	162				hypothetical protein
MGDCJILJ_03417	CDS	885				hypothetical protein
MGDCJILJ_03418	CDS	993				hypothetical protein
MGDCJILJ_03419	CDS	651				hypothetical protein
MGDCJILJ_03420	CDS	945	srkA_2	2.7.11.1		Stress response kinase A
MGDCJILJ_03421	CDS	744				hypothetical protein
MGDCJILJ_03422	CDS	675				hypothetical protein
MGDCJILJ_03423	CDS	729	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
MGDCJILJ_03424	CDS	1320	cobB	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
MGDCJILJ_03425	CDS	786	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
MGDCJILJ_03426	CDS	360				hypothetical protein
MGDCJILJ_03427	CDS	1170	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
MGDCJILJ_03428	CDS	687	cobK	1.3.1.54	COG2099	Precorrin-6A reductase
MGDCJILJ_03429	CDS	735	cobJ	2.1.1.131		Precorrin-3B C(17)-methyltransferase
MGDCJILJ_03430	CDS	732	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
MGDCJILJ_03431	CDS	630	cobH	5.4.99.61		Precorrin-8X methylmutase
MGDCJILJ_03432	CDS	819				hypothetical protein
MGDCJILJ_03433	CDS	2670				hypothetical protein
MGDCJILJ_03434	CDS	744				hypothetical protein
MGDCJILJ_03435	CDS	1035	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
MGDCJILJ_03436	CDS	360				hypothetical protein
MGDCJILJ_03437	CDS	633	cobO	2.5.1.17		Corrinoid adenosyltransferase
MGDCJILJ_03438	CDS	606				hypothetical protein
MGDCJILJ_03439	CDS	1467	cobQ			Cobyric acid synthase
MGDCJILJ_03440	CDS	468		2.7.1.12	COG3265	Gluconokinase
MGDCJILJ_03441	CDS	756	gno	1.1.1.-		Gluconate 5-dehydrogenase
MGDCJILJ_03442	CDS	903	gnl	3.1.1.17		Gluconolactonase
MGDCJILJ_03443	CDS	1401	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
MGDCJILJ_03444	CDS	954	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
MGDCJILJ_03445	CDS	504	zur		COG0735	Zinc uptake regulation protein
MGDCJILJ_03446	CDS	765	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
MGDCJILJ_03447	CDS	783	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
MGDCJILJ_03448	CDS	954				hypothetical protein
MGDCJILJ_03449	CDS	975	gbuA_1	3.5.3.7	COG0010	Guanidinobutyrase
MGDCJILJ_03450	CDS	648			COG1926	Putative phosphoribosyl transferase
MGDCJILJ_03451	CDS	726				hypothetical protein
MGDCJILJ_03452	CDS	999	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_03453	CDS	768	ydcV_12			Inner membrane ABC transporter permease protein YdcV
MGDCJILJ_03454	CDS	855				hypothetical protein
MGDCJILJ_03455	CDS	1053				hypothetical protein
MGDCJILJ_03456	CDS	615				hypothetical protein
MGDCJILJ_03457	CDS	2499	abo_8	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_03458	CDS	318				hypothetical protein
MGDCJILJ_03459	CDS	306				hypothetical protein
MGDCJILJ_03460	CDS	786				hypothetical protein
MGDCJILJ_03461	CDS	441				hypothetical protein
MGDCJILJ_03462	CDS	348				hypothetical protein
MGDCJILJ_03463	CDS	1077	dauA_3	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
MGDCJILJ_03464	CDS	1092				Purine-binding protein
MGDCJILJ_03465	CDS	930				hypothetical protein
MGDCJILJ_03466	CDS	1194				hypothetical protein
MGDCJILJ_03467	CDS	1521	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MGDCJILJ_03468	CDS	720				hypothetical protein
MGDCJILJ_03469	CDS	2298	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
MGDCJILJ_03470	CDS	1392				hypothetical protein
MGDCJILJ_03471	CDS	3516	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
MGDCJILJ_03472	CDS	1167				hypothetical protein
MGDCJILJ_03473	CDS	945	rbsC_6		COG1172	Ribose import permease protein RbsC
MGDCJILJ_03474	CDS	1032	rbsC_7		COG1172	Ribose import permease protein RbsC
MGDCJILJ_03475	CDS	729	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
MGDCJILJ_03476	CDS	780	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
MGDCJILJ_03477	CDS	1137				hypothetical protein
MGDCJILJ_03478	CDS	726	lutR_1		COG2186	HTH-type transcriptional regulator LutR
MGDCJILJ_03479	CDS	3564				hypothetical protein
MGDCJILJ_03480	CDS	684				hypothetical protein
MGDCJILJ_03481	CDS	810	iclR		COG1414	Transcriptional repressor IclR
MGDCJILJ_03482	CDS	1188	sgaA_3	2.6.1.45		Serine--glyoxylate aminotransferase
MGDCJILJ_03483	CDS	957	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
MGDCJILJ_03484	CDS	1164	dhaa	4.1.3.41	COG3616	3-hydroxy-D-aspartate aldolase
MGDCJILJ_03485	CDS	960	ala	1.4.1.1		Alanine dehydrogenase
MGDCJILJ_03486	CDS	987	gap_3	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MGDCJILJ_03487	CDS	1416	hss	2.5.1.44		Homospermidine synthase
MGDCJILJ_03488	CDS	336				hypothetical protein
MGDCJILJ_03489	CDS	486				hypothetical protein
MGDCJILJ_03490	CDS	621	rpsD		COG0522	30S ribosomal protein S4
MGDCJILJ_03491	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
MGDCJILJ_03492	CDS	441				hypothetical protein
MGDCJILJ_03493	CDS	900	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MGDCJILJ_03494	CDS	1194				hypothetical protein
MGDCJILJ_03495	CDS	717				hypothetical protein
MGDCJILJ_03496	CDS	1926				hypothetical protein
MGDCJILJ_03497	CDS	927				hypothetical protein
MGDCJILJ_03498	CDS	681				hypothetical protein
MGDCJILJ_03499	CDS	279				hypothetical protein
MGDCJILJ_03500	CDS	1353				hypothetical protein
MGDCJILJ_03501	CDS	780				hypothetical protein
MGDCJILJ_03502	CDS	1929				hypothetical protein
MGDCJILJ_03503	CDS	1125				hypothetical protein
MGDCJILJ_03504	CDS	1071				hypothetical protein
MGDCJILJ_03505	CDS	942	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MGDCJILJ_03506	CDS	1704	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
MGDCJILJ_03507	CDS	1029				hypothetical protein
MGDCJILJ_03508	CDS	372				hypothetical protein
MGDCJILJ_03509	CDS	150	ctaH	1.9.3.1		Cytochrome c oxidase subunit 4
MGDCJILJ_03510	CDS	615				hypothetical protein
MGDCJILJ_03511	CDS	693	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MGDCJILJ_03512	CDS	372	mscL		COG1970	Large-conductance mechanosensitive channel
MGDCJILJ_03513	CDS	606	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MGDCJILJ_03514	CDS	1119	ald_3	1.4.1.1	COG0686	Alanine dehydrogenase
MGDCJILJ_03515	CDS	459	lrp_4		COG1522	Leucine-responsive regulatory protein
MGDCJILJ_03516	CDS	1014	galE1_2	5.1.3.2	COG1088	UDP-glucose 4-epimerase
MGDCJILJ_03517	CDS	132				hypothetical protein
MGDCJILJ_03518	CDS	672				hypothetical protein
MGDCJILJ_03519	CDS	993	ppsC_2	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
MGDCJILJ_03520	CDS	1260				hypothetical protein
MGDCJILJ_03521	CDS	639		3.1.27.-		Ribonuclease
MGDCJILJ_03522	CDS	753				hypothetical protein
MGDCJILJ_03523	CDS	618				hypothetical protein
MGDCJILJ_03524	CDS	1056	selU	2.5.1.-		tRNA 2-selenouridine synthase
MGDCJILJ_03525	CDS	1164	bktB	2.3.1.16	COG0183	Beta-ketothiolase BktB
MGDCJILJ_03526	CDS	1101				hypothetical protein
MGDCJILJ_03527	CDS	561				hypothetical protein
MGDCJILJ_03528	CDS	399				hypothetical protein
MGDCJILJ_03529	CDS	222				hypothetical protein
MGDCJILJ_03530	CDS	735	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MGDCJILJ_03531	CDS	1443	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
MGDCJILJ_03532	CDS	807	ydcV_13			Inner membrane ABC transporter permease protein YdcV
MGDCJILJ_03533	CDS	939	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
MGDCJILJ_03534	CDS	987	potA_10	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MGDCJILJ_03535	CDS	1158	ydcS_2	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
MGDCJILJ_03536	CDS	1020				hypothetical protein
MGDCJILJ_03537	CDS	918	oxyR_4			Hydrogen peroxide-inducible genes activator
MGDCJILJ_03538	CDS	435				hypothetical protein
MGDCJILJ_03539	CDS	1014		1.17.1.9		Formate dehydrogenase, mitochondrial
MGDCJILJ_03540	CDS	696	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MGDCJILJ_03541	CDS	744	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
MGDCJILJ_03542	CDS	1254				hypothetical protein
MGDCJILJ_03543	CDS	1938				hypothetical protein
MGDCJILJ_03544	CDS	1293	amiC_2			Aliphatic amidase expression-regulating protein
MGDCJILJ_03545	CDS	333				hypothetical protein
MGDCJILJ_03546	CDS	2007				hypothetical protein
MGDCJILJ_03547	CDS	1251	rpoN		COG1508	RNA polymerase sigma-54 factor
MGDCJILJ_03548	CDS	1059	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MGDCJILJ_03549	CDS	792				hypothetical protein
MGDCJILJ_03550	CDS	906				hypothetical protein
MGDCJILJ_03551	CDS	1104				hypothetical protein
MGDCJILJ_03552	CDS	648	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
MGDCJILJ_03553	CDS	387				hypothetical protein
MGDCJILJ_03554	CDS	759				hypothetical protein
MGDCJILJ_03555	CDS	939				hypothetical protein
MGDCJILJ_03556	CDS	282				hypothetical protein
MGDCJILJ_03557	CDS	135				hypothetical protein
MGDCJILJ_03558	CDS	1251				hypothetical protein
MGDCJILJ_03559	CDS	837	exoK	3.2.1.-		Endo-1,3-1,4-beta-glycanase ExoK
MGDCJILJ_03560	CDS	2346	ptk	2.7.10.-	COG0489	Tyrosine-protein kinase ptk
MGDCJILJ_03561	CDS	1095				hypothetical protein
MGDCJILJ_03562	CDS	1188				hypothetical protein
MGDCJILJ_03563	CDS	1338				hypothetical protein
MGDCJILJ_03564	CDS	1512	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
MGDCJILJ_03565	CDS	1263				hypothetical protein
MGDCJILJ_03566	CDS	699	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MGDCJILJ_03567	CDS	687				hypothetical protein
MGDCJILJ_03568	CDS	1143				hypothetical protein
MGDCJILJ_03569	CDS	1398	pepA_2	3.4.11.1	COG0260	putative cytosol aminopeptidase
MGDCJILJ_03570	CDS	819				hypothetical protein
MGDCJILJ_03571	CDS	348				hypothetical protein
MGDCJILJ_03572	CDS	996				hypothetical protein
MGDCJILJ_03573	CDS	522				hypothetical protein
MGDCJILJ_03574	CDS	1173	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MGDCJILJ_03575	CDS	450				hypothetical protein
MGDCJILJ_03576	CDS	1323	ybaL		COG1226	Putative cation/proton antiporter YbaL
MGDCJILJ_03577	CDS	1212				hypothetical protein
MGDCJILJ_03578	CDS	2190	selD	2.7.9.3		Selenide, water dikinase
MGDCJILJ_03579	CDS	459				hypothetical protein
MGDCJILJ_03580	CDS	876				hypothetical protein
MGDCJILJ_03581	CDS	1158	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MGDCJILJ_03582	CDS	1593	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MGDCJILJ_03583	tRNA	77				tRNA-Met(cat)
MGDCJILJ_03584	CDS	990	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
MGDCJILJ_03585	CDS	921	rbsK_3	2.7.1.15	COG0524	Ribokinase
MGDCJILJ_03586	CDS	1032	potD_4		COG0687	Spermidine/putrescine-binding periplasmic protein
MGDCJILJ_03587	CDS	849	potB_9		COG1176	Spermidine/putrescine transport system permease protein PotB
MGDCJILJ_03588	CDS	777	ydcV_14			Inner membrane ABC transporter permease protein YdcV
MGDCJILJ_03589	CDS	1038	btuD_13	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_03590	CDS	822		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
MGDCJILJ_03591	CDS	633				hypothetical protein
MGDCJILJ_03592	CDS	1080	zapE		COG1485	Cell division protein ZapE
MGDCJILJ_03593	CDS	666				hypothetical protein
MGDCJILJ_03594	CDS	915	yfcA		COG0730	putative membrane transporter protein YfcA
MGDCJILJ_03595	CDS	2847	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
MGDCJILJ_03596	CDS	1176				Tn3 family transposase TnXax1
MGDCJILJ_03597	CDS	2232	rnr	3.1.13.1	COG0557	Ribonuclease R
MGDCJILJ_03598	CDS	420		2.3.1.-		Acetyltransferase
MGDCJILJ_03599	CDS	1149	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MGDCJILJ_03600	CDS	336				hypothetical protein
MGDCJILJ_03601	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MGDCJILJ_03602	CDS	819				hypothetical protein
MGDCJILJ_03603	CDS	309				hypothetical protein
MGDCJILJ_03604	CDS	978				hypothetical protein
MGDCJILJ_03605	CDS	1365	mutL_1			DNA mismatch repair protein MutL
MGDCJILJ_03606	CDS	450	mutL_2			DNA mismatch repair protein MutL
MGDCJILJ_03607	CDS	1155				hypothetical protein
MGDCJILJ_03608	CDS	525	ves			Protein Ves
MGDCJILJ_03609	CDS	645	chrR		COG3806	Anti-sigma-E factor ChrR
MGDCJILJ_03610	CDS	648	rpoE_2		COG1595	ECF RNA polymerase sigma factor RpoE
MGDCJILJ_03611	CDS	1296				hypothetical protein
MGDCJILJ_03612	CDS	750				hypothetical protein
MGDCJILJ_03613	CDS	1248				hypothetical protein
MGDCJILJ_03614	CDS	582				hypothetical protein
MGDCJILJ_03615	CDS	744				hypothetical protein
MGDCJILJ_03616	CDS	1239	rsmB_2	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MGDCJILJ_03617	CDS	177				hypothetical protein
MGDCJILJ_03618	CDS	1299	prsE			Type I secretion system membrane fusion protein PrsE
MGDCJILJ_03619	CDS	1752	prsD			Type I secretion system ATP-binding protein PrsD
MGDCJILJ_03620	CDS	777	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
MGDCJILJ_03621	CDS	609				hypothetical protein
MGDCJILJ_03622	CDS	618				hypothetical protein
MGDCJILJ_03623	CDS	2340	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
MGDCJILJ_03624	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
MGDCJILJ_03625	CDS	1371	nrgA			Ammonium transporter
MGDCJILJ_03626	CDS	753				hypothetical protein
MGDCJILJ_03627	CDS	633				hypothetical protein
MGDCJILJ_03628	CDS	258				hypothetical protein
MGDCJILJ_03629	CDS	537	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
MGDCJILJ_03630	CDS	1635		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MGDCJILJ_03631	CDS	801	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
MGDCJILJ_03632	CDS	450				hypothetical protein
MGDCJILJ_03633	CDS	1143	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
MGDCJILJ_03634	CDS	516	lrp_5		COG1522	Leucine-responsive regulatory protein
MGDCJILJ_03635	CDS	1086	amiC_3			Aliphatic amidase expression-regulating protein
MGDCJILJ_03636	CDS	603				hypothetical protein
MGDCJILJ_03637	CDS	882	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
MGDCJILJ_03638	CDS	921	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
MGDCJILJ_03639	CDS	1614	dppA_2		COG0747	Periplasmic dipeptide transport protein
MGDCJILJ_03640	CDS	960	fmdA	3.5.1.49		Formamidase
MGDCJILJ_03641	CDS	1779	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MGDCJILJ_03642	CDS	696	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MGDCJILJ_03643	CDS	1173				hypothetical protein
MGDCJILJ_03644	CDS	1209				hypothetical protein
MGDCJILJ_03645	CDS	663	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MGDCJILJ_03646	CDS	477	nsrR_2		COG1959	HTH-type transcriptional repressor NsrR
MGDCJILJ_03647	CDS	1572	cydD		COG4988	ATP-binding/permease protein CydD
MGDCJILJ_03648	CDS	1635	btuD_14	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_03649	CDS	1611	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
MGDCJILJ_03650	CDS	1164	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MGDCJILJ_03651	CDS	141				hypothetical protein
MGDCJILJ_03652	CDS	990	tehA		COG1275	Tellurite resistance protein TehA
MGDCJILJ_03653	tRNA	77				tRNA-Arg(acg)
MGDCJILJ_03654	CDS	1413	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
MGDCJILJ_03655	CDS	1413	merA	1.16.1.1		Mercuric reductase
MGDCJILJ_03656	CDS	774				hypothetical protein
MGDCJILJ_03657	CDS	135	rpmH		COG0230	50S ribosomal protein L34
MGDCJILJ_03658	CDS	435	rnpA	3.1.26.5		Ribonuclease P protein component
MGDCJILJ_03659	CDS	258	yidD		COG0759	Putative membrane protein insertion efficiency factor
MGDCJILJ_03660	CDS	840	panC	6.3.2.1	COG0414	Pantothenate synthetase
MGDCJILJ_03661	CDS	843	panB_2	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MGDCJILJ_03662	CDS	342				hypothetical protein
MGDCJILJ_03663	CDS	903				hypothetical protein
MGDCJILJ_03664	CDS	255				hypothetical protein
MGDCJILJ_03665	CDS	1215		3.5.3.3		Creatinase
MGDCJILJ_03666	CDS	339				hypothetical protein
MGDCJILJ_03667	CDS	423				hypothetical protein
MGDCJILJ_03668	CDS	723				hypothetical protein
MGDCJILJ_03669	CDS	993		3.4.11.-	COG3191	putative aminopeptidase
MGDCJILJ_03670	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MGDCJILJ_03671	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MGDCJILJ_03672	CDS	666	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MGDCJILJ_03673	CDS	264				hypothetical protein
MGDCJILJ_03674	CDS	1857	uvrC		COG0322	UvrABC system protein C
MGDCJILJ_03675	CDS	774	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MGDCJILJ_03676	CDS	183				hypothetical protein
MGDCJILJ_03677	CDS	792				hypothetical protein
MGDCJILJ_03678	CDS	882	oxyR_5			Hydrogen peroxide-inducible genes activator
MGDCJILJ_03679	CDS	471	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
MGDCJILJ_03680	CDS	1506	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
MGDCJILJ_03681	CDS	2886		1.17.1.9		Putative formate dehydrogenase
MGDCJILJ_03682	CDS	801	fdhD		COG1526	Sulfur carrier protein FdhD
MGDCJILJ_03683	CDS	231				hypothetical protein
MGDCJILJ_03684	CDS	873	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
MGDCJILJ_03685	CDS	846	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
MGDCJILJ_03686	CDS	1041	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MGDCJILJ_03687	CDS	561	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
