locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAHEBPPK_03237	CDS	1119	hisZ			ATP phosphoribosyltransferase regulatory subunit
NAHEBPPK_03238	CDS	708	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
NAHEBPPK_03239	CDS	1209	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
NAHEBPPK_03240	CDS	507				hypothetical protein
NAHEBPPK_03241	CDS	834	nit1_2	3.5.1.128		Deaminated glutathione amidase
NAHEBPPK_03242	CDS	2637				hypothetical protein
NAHEBPPK_03243	CDS	1134	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
NAHEBPPK_03244	CDS	1215		1.5.1.43		Carboxynorspermidine synthase
NAHEBPPK_03245	CDS	321	yqjZ		COG2329	putative protein YqjZ
NAHEBPPK_03246	CDS	255				hypothetical protein
NAHEBPPK_03247	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
NAHEBPPK_03248	CDS	924	hslO		COG1281	33 kDa chaperonin
NAHEBPPK_03249	CDS	414				hypothetical protein
NAHEBPPK_03250	CDS	1491	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NAHEBPPK_03251	CDS	1380	yjmB_2		COG2211	putative symporter YjmB
NAHEBPPK_03252	CDS	612				hypothetical protein
NAHEBPPK_03253	CDS	774	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
NAHEBPPK_03254	CDS	1248	lysC	2.7.2.4	COG0527	Aspartokinase
NAHEBPPK_03255	CDS	2271	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
NAHEBPPK_03256	CDS	972				hypothetical protein
NAHEBPPK_03257	CDS	1134	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NAHEBPPK_03258	CDS	534				hypothetical protein
NAHEBPPK_03259	CDS	603				hypothetical protein
NAHEBPPK_03260	CDS	1254		3.1.1.-		Carbohydrate esterase
NAHEBPPK_03261	CDS	1203	gfo	1.1.99.28		Glucose--fructose oxidoreductase
NAHEBPPK_03262	CDS	429				hypothetical protein
NAHEBPPK_03263	CDS	1077	prfA		COG0216	Peptide chain release factor RF1
NAHEBPPK_03264	CDS	888				hypothetical protein
NAHEBPPK_03265	CDS	867	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NAHEBPPK_03266	CDS	699				hypothetical protein
NAHEBPPK_03267	CDS	2619	clpB			Chaperone protein ClpB
NAHEBPPK_03268	CDS	1383				hypothetical protein
NAHEBPPK_03269	CDS	1401				hypothetical protein
NAHEBPPK_03270	CDS	3321				hypothetical protein
NAHEBPPK_03271	CDS	192				hypothetical protein
NAHEBPPK_03272	CDS	351				hypothetical protein
NAHEBPPK_03273	CDS	240				hypothetical protein
NAHEBPPK_03274	CDS	675	chpT	2.7.99.-		Protein phosphotransferase ChpT
NAHEBPPK_03275	CDS	366	cheY		COG0784	Chemotaxis protein CheY
NAHEBPPK_03276	CDS	837	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
NAHEBPPK_03277	CDS	1182	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
NAHEBPPK_03278	CDS	1074				hypothetical protein
NAHEBPPK_03279	CDS	474	greA		COG0782	Transcription elongation factor GreA
NAHEBPPK_03280	CDS	3279	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
NAHEBPPK_03281	CDS	465				hypothetical protein
NAHEBPPK_03282	CDS	1206				hypothetical protein
NAHEBPPK_03283	CDS	1545				hypothetical protein
NAHEBPPK_03284	CDS	735	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
NAHEBPPK_03285	CDS	972	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
NAHEBPPK_03286	CDS	615				hypothetical protein
NAHEBPPK_03287	CDS	681	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
NAHEBPPK_03288	tRNA	86				tRNA-Gly(gcc)
NAHEBPPK_03289	CDS	498				hypothetical protein
NAHEBPPK_03290	CDS	732				hypothetical protein
NAHEBPPK_03291	CDS	1866	dnaG	2.7.7.-		DNA primase
NAHEBPPK_03292	CDS	2004	rpoD		COG0568	RNA polymerase sigma factor RpoD
NAHEBPPK_03293	CDS	393				hypothetical protein
NAHEBPPK_03294	CDS	549				hypothetical protein
NAHEBPPK_03295	CDS	1062	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
NAHEBPPK_03296	CDS	1125				hypothetical protein
NAHEBPPK_03297	CDS	780	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NAHEBPPK_03298	CDS	957				hypothetical protein
NAHEBPPK_03299	CDS	582				hypothetical protein
NAHEBPPK_03300	CDS	249				hypothetical protein
NAHEBPPK_03301	CDS	1200		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_03302	CDS	579				hypothetical protein
NAHEBPPK_03303	CDS	1116	acdA_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHEBPPK_03304	CDS	576				hypothetical protein
NAHEBPPK_03305	CDS	369				hypothetical protein
NAHEBPPK_03306	CDS	2622	pepN_2	3.4.11.2	COG0308	Aminopeptidase N
NAHEBPPK_03307	CDS	2349	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
NAHEBPPK_03308	CDS	201				hypothetical protein
NAHEBPPK_03309	CDS	603	gpmA_3	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NAHEBPPK_03310	CDS	810	kdsB	2.7.7.38		3-deoxy-manno-octulosonate cytidylyltransferase
NAHEBPPK_03311	CDS	426				hypothetical protein
NAHEBPPK_03312	CDS	2001				hypothetical protein
NAHEBPPK_03313	CDS	366	blaI		COG3682	Penicillinase repressor
NAHEBPPK_03314	CDS	726				hypothetical protein
NAHEBPPK_03315	CDS	975	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NAHEBPPK_03316	CDS	453				hypothetical protein
NAHEBPPK_03317	CDS	1101	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
NAHEBPPK_03318	CDS	240				hypothetical protein
NAHEBPPK_03319	CDS	552				hypothetical protein
NAHEBPPK_03320	CDS	1011				hypothetical protein
NAHEBPPK_03321	CDS	708	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
NAHEBPPK_03322	CDS	687				hypothetical protein
NAHEBPPK_03323	CDS	627	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
NAHEBPPK_03324	CDS	288				hypothetical protein
NAHEBPPK_03325	CDS	1194	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
NAHEBPPK_03326	CDS	924				hypothetical protein
NAHEBPPK_03327	CDS	489	zur		COG0735	Zinc uptake regulation protein
NAHEBPPK_03328	CDS	384				hypothetical protein
NAHEBPPK_03329	CDS	852				hypothetical protein
NAHEBPPK_03330	CDS	654				hypothetical protein
NAHEBPPK_03331	CDS	447				hypothetical protein
NAHEBPPK_03332	CDS	726				hypothetical protein
NAHEBPPK_03333	CDS	837	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
NAHEBPPK_03334	CDS	384				hypothetical protein
NAHEBPPK_03335	CDS	360				hypothetical protein
NAHEBPPK_03336	CDS	1230				hypothetical protein
NAHEBPPK_03337	CDS	888	pgrR			HTH-type transcriptional regulator PgrR
NAHEBPPK_03338	CDS	159				hypothetical protein
NAHEBPPK_03339	CDS	375				hypothetical protein
NAHEBPPK_03340	CDS	516				hypothetical protein
NAHEBPPK_03341	CDS	459				hypothetical protein
NAHEBPPK_03342	CDS	150				hypothetical protein
NAHEBPPK_03343	CDS	918	nudC	3.6.1.22		NADH pyrophosphatase
NAHEBPPK_03344	CDS	2214				hypothetical protein
NAHEBPPK_03345	CDS	3648				hypothetical protein
NAHEBPPK_03346	CDS	489				hypothetical protein
NAHEBPPK_03347	CDS	1785	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
NAHEBPPK_03348	CDS	1176	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHEBPPK_03349	CDS	429				hypothetical protein
NAHEBPPK_03350	CDS	1206	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
NAHEBPPK_03351	CDS	423			COG2852	putative protein
NAHEBPPK_03352	CDS	2241	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
NAHEBPPK_03353	CDS	183				hypothetical protein
NAHEBPPK_03354	CDS	1098				hypothetical protein
NAHEBPPK_03355	CDS	2661	rne_2	3.1.26.12		Ribonuclease E
NAHEBPPK_03356	CDS	1200				hypothetical protein
NAHEBPPK_03357	CDS	1713	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
NAHEBPPK_03358	CDS	882	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NAHEBPPK_03359	CDS	1083	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
NAHEBPPK_03360	CDS	681				hypothetical protein
NAHEBPPK_03361	CDS	1014	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NAHEBPPK_03362	CDS	486				hypothetical protein
NAHEBPPK_03363	CDS	207				hypothetical protein
NAHEBPPK_03364	CDS	732	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
NAHEBPPK_03365	CDS	111				hypothetical protein
NAHEBPPK_03366	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
NAHEBPPK_03367	CDS	825				hypothetical protein
NAHEBPPK_03368	CDS	906				hypothetical protein
NAHEBPPK_03369	CDS	2007				hypothetical protein
NAHEBPPK_03370	CDS	1035				hypothetical protein
NAHEBPPK_03371	CDS	1215				IS256 family transposase ISCce2
NAHEBPPK_03372	CDS	1140	cas1_2	3.1.-.-		CRISPR-associated endonuclease Cas1
NAHEBPPK_03373	CDS	933				hypothetical protein
NAHEBPPK_03374	CDS	579				hypothetical protein
NAHEBPPK_03375	CDS	402				hypothetical protein
NAHEBPPK_03376	CDS	2751				hypothetical protein
NAHEBPPK_03377	CDS	219				hypothetical protein
NAHEBPPK_03378	CDS	897				hypothetical protein
NAHEBPPK_03379	CDS	417				hypothetical protein
NAHEBPPK_03380	CDS	750				hypothetical protein
NAHEBPPK_03381	CDS	333				hypothetical protein
NAHEBPPK_03382	CDS	2178	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
NAHEBPPK_03383	CDS	2718	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NAHEBPPK_03384	CDS	1200				IS256 family transposase ISAli6
NAHEBPPK_03385	CDS	1194				hypothetical protein
NAHEBPPK_03386	CDS	810	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NAHEBPPK_03387	CDS	858	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
NAHEBPPK_03388	CDS	1539	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NAHEBPPK_03389	CDS	471				hypothetical protein
NAHEBPPK_03390	CDS	1143	nadA	2.5.1.72		Quinolinate synthase A
NAHEBPPK_03391	CDS	2304				hypothetical protein
NAHEBPPK_03392	CDS	615				hypothetical protein
NAHEBPPK_03393	CDS	438				hypothetical protein
NAHEBPPK_03394	CDS	840				hypothetical protein
NAHEBPPK_03395	CDS	1104				hypothetical protein
NAHEBPPK_03396	CDS	1437		3.5.1.47		N-acetyldiaminopimelate deacetylase
NAHEBPPK_03397	CDS	345			COG2852	putative protein
NAHEBPPK_03398	CDS	2115				hypothetical protein
NAHEBPPK_03399	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NAHEBPPK_03400	CDS	486	smpB			SsrA-binding protein
NAHEBPPK_03401	CDS	663	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
NAHEBPPK_03402	CDS	1899				hypothetical protein
NAHEBPPK_03403	CDS	357				hypothetical protein
NAHEBPPK_03404	CDS	996	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
NAHEBPPK_03405	CDS	1173	yliI_2	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
NAHEBPPK_03406	CDS	1002	corA		COG0598	Magnesium transport protein CorA
NAHEBPPK_03407	CDS	363				hypothetical protein
NAHEBPPK_03408	CDS	987				hypothetical protein
NAHEBPPK_03409	CDS	225				hypothetical protein
NAHEBPPK_03410	CDS	246				hypothetical protein
NAHEBPPK_03411	CDS	786	linC_4	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
NAHEBPPK_03412	CDS	426				hypothetical protein
NAHEBPPK_03413	CDS	1266	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NAHEBPPK_03414	CDS	1038				hypothetical protein
NAHEBPPK_03415	CDS	543				hypothetical protein
NAHEBPPK_03416	CDS	1410	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
NAHEBPPK_03417	CDS	843				hypothetical protein
NAHEBPPK_03418	CDS	981				hypothetical protein
NAHEBPPK_03419	CDS	2973	uvrA		COG0178	UvrABC system protein A
NAHEBPPK_03420	CDS	483	ssb		COG0629	Single-stranded DNA-binding protein
NAHEBPPK_03421	CDS	852	bla	3.5.2.6		Beta-lactamase OXA-15
NAHEBPPK_03422	CDS	1068				hypothetical protein
NAHEBPPK_03423	CDS	2790	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
NAHEBPPK_03424	CDS	498	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
NAHEBPPK_03425	CDS	873				hypothetical protein
NAHEBPPK_03426	CDS	1056	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
NAHEBPPK_03427	CDS	474				hypothetical protein
NAHEBPPK_03428	CDS	768	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
NAHEBPPK_03429	CDS	408				hypothetical protein
NAHEBPPK_03430	CDS	2007	btuB_21			Vitamin B12 transporter BtuB
NAHEBPPK_03431	CDS	1395				hypothetical protein
NAHEBPPK_03432	CDS	1656				hypothetical protein
NAHEBPPK_03433	CDS	834	yisK		COG0179	putative protein YisK
NAHEBPPK_03434	CDS	1230				hypothetical protein
NAHEBPPK_03435	CDS	567				hypothetical protein
NAHEBPPK_03436	CDS	897				hypothetical protein
NAHEBPPK_03437	CDS	432	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
NAHEBPPK_03438	CDS	927	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
NAHEBPPK_03439	CDS	549				hypothetical protein
NAHEBPPK_03440	CDS	3036	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NAHEBPPK_03441	CDS	528	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NAHEBPPK_03442	CDS	498				hypothetical protein
NAHEBPPK_03443	CDS	1350				hypothetical protein
NAHEBPPK_03444	CDS	1398				hypothetical protein
NAHEBPPK_03445	CDS	939				hypothetical protein
NAHEBPPK_03446	CDS	618				hypothetical protein
NAHEBPPK_03447	CDS	150				hypothetical protein
NAHEBPPK_03448	CDS	1122		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
NAHEBPPK_03449	CDS	273				hypothetical protein
NAHEBPPK_03450	CDS	207				hypothetical protein
NAHEBPPK_03451	CDS	585	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
NAHEBPPK_03452	CDS	813	ygfZ			tRNA-modifying protein YgfZ
NAHEBPPK_03453	CDS	546	bioY2		COG1268	Biotin transporter BioY2
NAHEBPPK_03454	CDS	414				hypothetical protein
NAHEBPPK_03455	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
NAHEBPPK_03456	CDS	189				Antitoxin VapB32
NAHEBPPK_03457	CDS	369		3.1.-.-	COG1487	Ribonuclease VapC32
NAHEBPPK_03458	CDS	453	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
NAHEBPPK_03459	CDS	522				hypothetical protein
NAHEBPPK_03460	CDS	228				hypothetical protein
NAHEBPPK_03461	CDS	1743	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
NAHEBPPK_03462	CDS	912	pcpR			PCP degradation transcriptional activation protein
NAHEBPPK_03463	CDS	747				hypothetical protein
NAHEBPPK_03464	CDS	1302	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
NAHEBPPK_03465	CDS	474				hypothetical protein
NAHEBPPK_03466	CDS	360				hypothetical protein
NAHEBPPK_03467	CDS	1239				hypothetical protein
NAHEBPPK_03468	CDS	582	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NAHEBPPK_03469	CDS	729				hypothetical protein
NAHEBPPK_03470	CDS	426				hypothetical protein
NAHEBPPK_03471	CDS	774	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NAHEBPPK_03472	CDS	708				hypothetical protein
NAHEBPPK_03473	CDS	1290	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
NAHEBPPK_03474	CDS	885	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
NAHEBPPK_03475	CDS	423				hypothetical protein
NAHEBPPK_03476	CDS	432				hypothetical protein
NAHEBPPK_03477	CDS	984	ephB	3.3.2.10		Epoxide hydrolase B
NAHEBPPK_03478	CDS	777				hypothetical protein
NAHEBPPK_03479	CDS	789		4.2.1.150	COG1024	Crotonyl-CoA hydratase
NAHEBPPK_03480	CDS	369				hypothetical protein
NAHEBPPK_03481	CDS	870	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
NAHEBPPK_03482	CDS	579				hypothetical protein
NAHEBPPK_03483	CDS	486				hypothetical protein
NAHEBPPK_03484	CDS	714				hypothetical protein
NAHEBPPK_03485	CDS	810				hypothetical protein
NAHEBPPK_03486	CDS	1014				hypothetical protein
NAHEBPPK_03487	CDS	213				hypothetical protein
NAHEBPPK_03488	CDS	1092	recA			Protein RecA
NAHEBPPK_03489	CDS	2646	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
NAHEBPPK_03490	CDS	405				hypothetical protein
NAHEBPPK_03491	CDS	1104				hypothetical protein
NAHEBPPK_03492	CDS	282				hypothetical protein
NAHEBPPK_03493	CDS	357				hypothetical protein
NAHEBPPK_03494	CDS	489				hypothetical protein
NAHEBPPK_03495	CDS	393				hypothetical protein
NAHEBPPK_03496	CDS	336				hypothetical protein
NAHEBPPK_03497	CDS	294				hypothetical protein
NAHEBPPK_03498	CDS	414				hypothetical protein
NAHEBPPK_03499	CDS	153				hypothetical protein
NAHEBPPK_03500	CDS	261				hypothetical protein
NAHEBPPK_03501	CDS	234				hypothetical protein
NAHEBPPK_03502	CDS	651				hypothetical protein
NAHEBPPK_03503	CDS	663				hypothetical protein
NAHEBPPK_03504	CDS	1074				hypothetical protein
NAHEBPPK_03505	CDS	348				hypothetical protein
NAHEBPPK_03506	CDS	684				hypothetical protein
NAHEBPPK_03507	CDS	909	ftsH_4	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NAHEBPPK_03508	CDS	1020				hypothetical protein
NAHEBPPK_03509	CDS	231				hypothetical protein
NAHEBPPK_03510	CDS	411				hypothetical protein
NAHEBPPK_03511	CDS	243				hypothetical protein
NAHEBPPK_03512	CDS	450				hypothetical protein
NAHEBPPK_03513	CDS	1155				hypothetical protein
NAHEBPPK_03514	CDS	960				hypothetical protein
NAHEBPPK_03515	CDS	483				hypothetical protein
NAHEBPPK_03516	CDS	489				hypothetical protein
NAHEBPPK_03517	CDS	1707				hypothetical protein
NAHEBPPK_03518	CDS	1245				hypothetical protein
NAHEBPPK_03519	CDS	714				hypothetical protein
NAHEBPPK_03520	CDS	1320				hypothetical protein
NAHEBPPK_03521	CDS	456				hypothetical protein
NAHEBPPK_03522	CDS	678				hypothetical protein
NAHEBPPK_03523	CDS	177				hypothetical protein
NAHEBPPK_03524	CDS	354				hypothetical protein
NAHEBPPK_03525	CDS	432				hypothetical protein
NAHEBPPK_03526	CDS	429				hypothetical protein
NAHEBPPK_03527	CDS	507				hypothetical protein
NAHEBPPK_03528	CDS	465				hypothetical protein
NAHEBPPK_03529	CDS	2997				hypothetical protein
NAHEBPPK_03530	CDS	495				hypothetical protein
NAHEBPPK_03531	CDS	390				hypothetical protein
NAHEBPPK_03532	CDS	2346				hypothetical protein
NAHEBPPK_03533	CDS	486				hypothetical protein
NAHEBPPK_03534	CDS	1443				hypothetical protein
NAHEBPPK_03535	CDS	2748				hypothetical protein
NAHEBPPK_03536	CDS	552				hypothetical protein
NAHEBPPK_03537	CDS	489				hypothetical protein
NAHEBPPK_03538	CDS	324				hypothetical protein
NAHEBPPK_03539	CDS	282				hypothetical protein
NAHEBPPK_03540	CDS	474				hypothetical protein
NAHEBPPK_03541	CDS	354				hypothetical protein
NAHEBPPK_03542	tRNA	77				tRNA-Pro(cgg)
NAHEBPPK_03543	CDS	768				hypothetical protein
NAHEBPPK_03544	CDS	903				hypothetical protein
NAHEBPPK_03545	CDS	390	merR1			Mercuric resistance operon regulatory protein
NAHEBPPK_03546	CDS	1254		1.-.-.-		NADH oxidase
NAHEBPPK_03547	CDS	381				hypothetical protein
NAHEBPPK_03548	CDS	486				hypothetical protein
NAHEBPPK_03549	CDS	1113				hypothetical protein
NAHEBPPK_03550	CDS	648				hypothetical protein
NAHEBPPK_03551	CDS	948	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NAHEBPPK_03552	CDS	573				hypothetical protein
NAHEBPPK_03553	CDS	1773	argS	6.1.1.19		Arginine--tRNA ligase
NAHEBPPK_03554	CDS	1074				hypothetical protein
NAHEBPPK_03555	CDS	1029				hypothetical protein
NAHEBPPK_03556	CDS	1029				hypothetical protein
NAHEBPPK_03557	CDS	546	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
NAHEBPPK_03558	CDS	366				hypothetical protein
NAHEBPPK_03559	CDS	777	prpB	4.1.3.30		2-methylisocitrate lyase
NAHEBPPK_03560	CDS	1158	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
NAHEBPPK_03561	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
NAHEBPPK_03562	CDS	1344	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
NAHEBPPK_03563	CDS	1578	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
NAHEBPPK_03564	CDS	1359				hypothetical protein
NAHEBPPK_03565	CDS	348				hypothetical protein
NAHEBPPK_03566	CDS	1374	hutI_3	3.5.2.7		Imidazolonepropionase
NAHEBPPK_03567	CDS	1266	hutI_4	3.5.2.7		Imidazolonepropionase
NAHEBPPK_03568	CDS	738				hypothetical protein
NAHEBPPK_03569	CDS	417				hypothetical protein
NAHEBPPK_03570	CDS	237				hypothetical protein
NAHEBPPK_03571	CDS	825				hypothetical protein
NAHEBPPK_03572	CDS	1455	trkH		COG0168	Trk system potassium uptake protein TrkH
NAHEBPPK_03573	CDS	1050	ldh	1.4.1.9		Leucine dehydrogenase
NAHEBPPK_03574	CDS	834				hypothetical protein
NAHEBPPK_03575	CDS	369				hypothetical protein
NAHEBPPK_03576	CDS	429				hypothetical protein
NAHEBPPK_03577	CDS	1272				hypothetical protein
NAHEBPPK_03578	CDS	537				hypothetical protein
NAHEBPPK_03579	CDS	756				hypothetical protein
NAHEBPPK_03580	CDS	1209	fadA_3	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NAHEBPPK_03581	CDS	1593	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NAHEBPPK_03582	CDS	417	rppH_3	3.6.1.-		RNA pyrophosphohydrolase
NAHEBPPK_03583	CDS	300				hypothetical protein
NAHEBPPK_03584	CDS	1341	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
NAHEBPPK_03585	CDS	345				hypothetical protein
NAHEBPPK_03586	CDS	1365	tpl	4.1.99.2	COG3033	Tyrosine phenol-lyase
NAHEBPPK_03587	CDS	1659				hypothetical protein
NAHEBPPK_03588	CDS	978		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
NAHEBPPK_03589	CDS	426				hypothetical protein
NAHEBPPK_03590	CDS	282				hypothetical protein
NAHEBPPK_03591	CDS	672				hypothetical protein
NAHEBPPK_03592	CDS	3234	swrC_2		COG0841	Swarming motility protein SwrC
NAHEBPPK_03593	CDS	1077	mdtA_5			Multidrug resistance protein MdtA
NAHEBPPK_03594	CDS	1491	amiC	3.5.1.4	COG0154	Putative amidase AmiC
NAHEBPPK_03595	CDS	615				hypothetical protein
NAHEBPPK_03596	CDS	750	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
NAHEBPPK_03597	CDS	735				hypothetical protein
NAHEBPPK_03598	CDS	1104	COQ5_7	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NAHEBPPK_03599	CDS	501				hypothetical protein
NAHEBPPK_03600	CDS	1032				hypothetical protein
NAHEBPPK_03601	CDS	1092	aroC	4.2.3.5		Chorismate synthase
NAHEBPPK_03602	CDS	657	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NAHEBPPK_03603	CDS	387				hypothetical protein
NAHEBPPK_03604	CDS	954				hypothetical protein
NAHEBPPK_03605	CDS	1626	dmdB_3	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
NAHEBPPK_03606	CDS	894				hypothetical protein
NAHEBPPK_03607	CDS	537				hypothetical protein
NAHEBPPK_03608	CDS	165				hypothetical protein
NAHEBPPK_03609	CDS	960	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
NAHEBPPK_03610	CDS	996	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
NAHEBPPK_03611	CDS	1275				hypothetical protein
NAHEBPPK_03612	CDS	741				hypothetical protein
NAHEBPPK_03613	tRNA	75				tRNA-Val(cac)
NAHEBPPK_03614	CDS	243				hypothetical protein
NAHEBPPK_03615	CDS	720	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
